gender,faculty,age,has_scholarship,hours_studied_weekly,attendance_rate,previous_mark,exam_score
Male,Biology,23,False,10.5,91.8,67.33,73.9
Female,Computer Science,20,False,9.4,88.0,67.43,70.7
Female,Biology,20,False,20.6,89.6,42.29,91.8
Male,Physics,19,False,13.5,98.8,89.56,69.0
Female,Biology,18,True,10.7,93.2,73.82,100.0
Male,Computer Science,23,True,17.6,84.7,82.53,65.1
Female,Biology,23,False,24.3,87.8,65.59,60.9
Male,Economics,19,False,16.3,68.4,71.39,52.3
Female,Physics,23,False,17.3,97.0,62.89,79.3
Female,Biology,19,False,9.6,89.1,75.35,77.5
Female,Economics,19,True,15.5,92.3,64.38,77.5
Male,Mathematics,21,False,12.0,80.7,77.49,70.9
Female,Computer Science,23,False,21.2,101.1,94.04,68.8
Male,Biology,19,False,7.1,109.2,84.44,64.7
Male,Mathematics,18,True,10.6,78.0,79.39,49.0
Female,Physics,23,False,12.9,100.0,85.4,57.6
Female,Physics,24,False,15.5,73.4,51.31,65.1
Female,Economics,19,False,11.5,66.3,83.53,48.4
Male,Mathematics,18,True,17.2,93.5,76.36,77.8
Female,Mathematics,22,False,18.1,88.6,82.55,95.2
Male,Physics,19,True,13.4,87.8,69.72,79.1
Female,Biology,21,True,18.5,75.3,65.96,69.7
Female,Mathematics,23,False,12.1,81.2,67.56,41.4
Male,Computer Science,23,True,22.2,96.5,74.14,68.6
Female,Computer Science,22,True,15.5,75.9,52.71,81.9
Male,Mathematics,18,False,16.5,93.2,71.68,93.8
Male,Computer Science,21,False,16.6,84.0,37.87,77.6
Female,Economics,21,False,14.9,69.7,70.21,30.1
Male,Economics,21,False,20.8,77.6,59.48,50.8
Female,Computer Science,18,False,16.1,85.2,69.73,48.4
Female,Economics,19,False,14.2,89.6,67.45,60.2
Female,Physics,19,False,9.5,97.4,77.36,100.0
Male,Computer Science,19,False,24.8,86.4,81.81,52.7
Male,Computer Science,20,False,24.2,86.4,60.29,66.4
Female,Biology,20,False,8.0,78.2,93.32,63.8
Male,Computer Science,19,True,20.8,98.3,80.43,77.5
Male,Computer Science,20,True,9.3,82.0,74.11,43.4
Female,Computer Science,20,False,23.0,99.9,91.22,59.1
Male,Economics,19,False,21.3,82.9,67.1,74.9
Male,Computer Science,24,True,9.8,84.5,78.33,50.5
Male,Computer Science,20,False,14.7,93.3,83.57,52.7
Male,Computer Science,23,False,17.6,94.2,89.02,63.7
Female,Computer Science,20,True,18.4,84.1,73.87,56.2
Female,Computer Science,22,True,5.6,104.9,74.53,68.5
Male,Computer Science,19,True,21.8,77.3,59.96,75.6
Male,Biology,18,False,14.8,90.3,81.35,53.3
Female,Computer Science,21,False,8.7,75.2,84.37,76.7
Female,Physics,24,False,15.8,87.1,74.755,85.0
Female,Biology,20,True,7.6,78.6,78.47,52.5
Male,Physics,20,False,17.9,76.2,91.95,74.0
Female,Mathematics,19,True,-0.2,94.4,74.755,65.0
Male,Physics,24,True,17.2,81.2,90.79,89.5
Female,Computer Science,22,False,11.7,81.5,71.05,63.1
Female,Computer Science,21,False,19.8,92.9,76.61,67.3
Female,Biology,21,False,8.4,85.2,77.39,50.6
Female,Mathematics,24,False,15.8,75.6,73.24,59.9
Male,Biology,23,False,8.6,83.1,72.95,75.4
Male,Physics,19,False,16.9,97.7,66.28,91.0
Male,Mathematics,21,True,13.3,85.1,62.65,60.9
Male,Physics,19,False,5.8,83.0,67.91,86.9
Female,Physics,20,True,20.3,73.3,74.54,58.6
Male,Economics,19,False,8.8,66.4,62.21,52.8
Female,Physics,19,False,23.0,87.4,61.88,84.8
Female,Physics,23,True,19.1,87.1,91.59,63.6
Male,Biology,23,False,13.3,70.8,80.84,82.6
Female,Computer Science,24,False,8.9,100.3,81.05,58.6
Male,Physics,19,False,15.0,88.9,89.28,70.5
Male,Computer Science,18,False,7.4,93.3,79.08,88.7
Male,Computer Science,23,False,14.8,87.2,98.82,51.0
Female,Computer Science,23,False,19.4,59.8,73.53,57.1
Male,Mathematics,19,False,4.7,67.9,86.04,63.7
Male,Physics,22,True,12.2,94.9,66.42,93.3
Female,Biology,24,True,8.3,87.3,72.12,94.0
Male,Mathematics,21,True,19.1,90.8,74.755,81.8
Female,Biology,22,False,11.9,98.0,74.74,86.1
Male,Mathematics,20,False,15.5,75.3,69.02,77.7
Female,Mathematics,22,False,13.0,90.8,66.52,98.2
Male,Computer Science,24,False,12.3,90.9,63.6,80.3
Female,Mathematics,19,False,12.7,80.8,69.53,100.0
Female,Computer Science,21,False,14.8,82.3,64.64,58.9
Male,Physics,22,False,24.1,80.2,81.83,70.6
Male,Computer Science,18,True,24.4,84.3,65.88,80.8
Female,Computer Science,24,False,16.6,96.4,71.62,92.0
Female,Biology,23,True,19.5,93.8,78.58,54.7
Female,Mathematics,18,False,20.5,87.9,64.85,90.6
Female,Computer Science,20,False,6.2,88.9,81.3,86.9
Female,Physics,20,False,10.5,81.7,53.55,54.2
Male,Computer Science,19,False,17.0,78.5,84.99,61.7
Female,Computer Science,21,False,7.6,87.6,55.94,70.9
Female,Physics,21,False,19.8,88.5,60.74,89.9
Female,Computer Science,20,False,16.5,84.5,85.92,84.4
Male,Physics,21,False,1.6,71.4,77.03,65.7
Female,Computer Science,18,True,10.1,87.5,66.34,79.3
Male,Biology,23,False,13.4,86.0,86.01,83.5
Female,Physics,22,False,24.1,73.3,91.0,100.0
Female,Computer Science,18,True,9.4,83.7,73.31,83.8
Male,Physics,19,True,15.4,88.3,63.48,100.0
Male,Mathematics,18,False,16.7,67.3,51.07,86.5
Male,Computer Science,21,False,19.3,106.0,82.67,67.5
Male,Mathematics,22,False,15.8,94.7,71.72,100.0
Female,Biology,18,False,14.1,75.8,72.54,70.4
Female,Physics,20,True,11.4,80.4,76.97,80.0
Female,Computer Science,18,False,16.4,81.8,59.67,62.1
Male,Mathematics,18,True,13.2,95.6,76.49,58.1
Female,Economics,23,False,10.5,96.4,63.14,81.9
Male,Computer Science,21,False,19.1,74.9,79.89,77.9
Female,Computer Science,24,True,5.3,92.6,80.74,46.4
Female,Mathematics,22,False,17.0,90.4,83.75,60.8
Female,Mathematics,18,True,15.8,83.6,62.76,85.2
Male,Economics,22,True,-3.4,91.4,103.63,62.2
Male,Computer Science,20,True,11.8,84.8,60.56,92.6
Female,Biology,20,False,3.9,77.1,84.67,86.3
Female,Biology,20,True,8.2,96.4,69.14,76.3
Male,Computer Science,19,False,12.5,74.9,92.1,87.4
Male,Physics,20,False,17.0,95.7,82.43,91.4
Male,Biology,18,False,18.6,87.2,71.65,70.3
Female,Physics,19,False,9.4,86.8,44.56,100.0
Male,Physics,22,True,11.3,94.4,99.96,61.8
Male,Biology,18,False,12.3,82.6,81.31,63.4
Male,Biology,18,False,9.7,80.8,95.78,67.9
Female,Computer Science,20,False,19.0,71.1,64.43,32.3
Male,Biology,18,False,19.3,85.3,77.37,80.5
Female,Physics,19,False,16.7,85.2,74.3,85.8
Male,Computer Science,24,False,16.4,81.7,53.84,89.6
Female,Physics,21,False,15.5,81.6,88.97,100.0
Male,Mathematics,24,False,15.1,99.9,68.69,74.8
Male,Physics,19,False,24.1,86.9,63.83,67.1
Female,Biology,22,True,13.2,88.3,66.69,100.0
Male,Biology,19,False,21.6,82.8,74.755,61.7
Female,Computer Science,21,True,19.3,82.5,60.87,92.8
Female,Computer Science,19,False,12.5,93.3,86.68,100.0
Male,Physics,22,False,22.4,57.5,75.24,61.2
Male,Physics,21,False,15.7,92.8,92.24,72.7
Female,Biology,21,True,9.7,85.2,101.85,63.0
Female,Biology,22,False,10.2,90.3,70.63,57.1
Male,Biology,18,False,18.1,76.9,63.05,67.5
Male,Physics,22,True,17.5,85.2,80.56,61.7
Male,Computer Science,21,True,20.6,86.4,64.38,78.4
Female,Physics,21,False,14.8,85.7,77.76,57.0
Female,Biology,24,False,15.5,91.2,79.47,73.7
Male,Biology,21,True,11.1,59.9,87.48,43.4
Female,Computer Science,22,False,15.1,83.5,66.05,57.6
Male,Biology,18,True,4.8,87.1,71.86,84.3
Female,Computer Science,21,False,16.5,76.7,85.27,74.7
Female,Biology,24,False,16.5,67.9,66.75,60.1
Male,Biology,20,False,6.8,87.4,64.38,67.4
Female,Mathematics,19,False,18.4,84.3,63.54,100.0
Male,Computer Science,23,False,18.8,94.5,72.61,84.1
Male,Mathematics,21,False,10.7,85.8,79.77,66.1
Female,Computer Science,19,True,19.1,99.9,80.22,79.1
Male,Computer Science,23,False,14.6,90.6,85.65,56.9
Male,Biology,23,True,20.8,93.9,93.45,93.2
Male,Mathematics,19,False,16.7,79.6,62.85,71.9
Female,Computer Science,24,False,17.6,79.7,60.22,84.4
Male,Biology,18,False,6.0,75.1,85.1,56.7
Male,Mathematics,24,True,18.4,95.3,72.02,94.2
Male,Physics,21,True,14.8,63.6,54.74,92.6
Male,Computer Science,19,False,22.4,97.3,89.18,81.4
Male,Biology,23,True,9.2,90.8,83.59,66.2
Male,Computer Science,19,False,3.1,85.2,70.37,70.0
Female,Biology,24,False,16.8,84.4,62.82,85.8
Female,Computer Science,22,False,17.6,90.1,67.75,82.9
Female,Biology,22,True,11.4,82.3,65.21,71.1
Female,Biology,22,False,17.1,90.6,60.95,81.3
Male,Biology,24,False,29.7,99.8,70.46,100.0
Female,Physics,18,False,12.4,83.4,76.52,56.8
Female,Biology,20,False,6.3,73.8,90.02,86.3
Female,Biology,21,True,15.9,85.2,71.27,66.7
Male,Computer Science,22,False,21.1,81.2,74.89,98.8
Male,Mathematics,18,False,4.0,99.3,60.13,63.4
Male,Mathematics,22,False,10.8,89.4,72.66,82.4
Female,Mathematics,24,False,17.4,84.5,63.23,53.9
Male,Computer Science,19,False,11.0,87.2,70.91,75.8
Male,Economics,19,True,24.5,76.2,63.17,74.0
Female,Physics,19,False,8.4,76.6,81.88,43.3
Male,Mathematics,22,True,15.4,85.4,73.75,84.3
Male,Computer Science,23,True,11.6,95.2,86.79,64.2
Male,Biology,24,True,19.4,91.8,72.01,55.0
Male,Physics,22,True,20.2,85.2,91.19,78.7
Female,Physics,24,True,7.5,74.2,70.91,77.6
Male,Economics,23,False,9.2,88.0,79.02,65.4
Male,Computer Science,21,False,14.1,90.2,68.92,83.0
Female,Biology,24,False,14.6,76.6,44.98,100.0
Female,Biology,20,False,20.9,93.8,80.2,72.7
Male,Mathematics,20,True,21.4,83.8,59.81,79.1
Male,Physics,20,False,15.7,79.4,60.57,66.0
Male,Mathematics,19,False,15.6,96.9,74.755,70.7
Female,Computer Science,19,False,17.0,74.3,74.7,93.9
Female,Biology,22,False,12.0,85.2,72.95,97.6
Female,Mathematics,19,False,14.8,83.5,82.57,60.4
Female,Computer Science,22,False,11.9,77.4,74.13,60.9
Male,Computer Science,20,False,18.6,94.3,75.85,85.9
Female,Physics,18,False,18.4,85.2,84.3,60.2
Male,Physics,20,True,18.7,86.5,66.46,100.0
Male,Physics,18,False,9.8,89.1,68.33,64.9
Female,Computer Science,19,False,15.2,87.1,87.13,83.6
Male,Computer Science,18,False,20.0,90.7,68.51,96.6
Male,Physics,18,True,14.0,90.7,79.99,83.6
Male,Computer Science,24,True,17.0,106.9,75.95,72.8
Female,Computer Science,21,False,13.2,69.6,78.7,57.5
Male,Economics,22,True,13.1,92.3,71.57,82.3
Male,Economics,19,False,17.5,87.6,66.77,60.9
Male,Economics,24,False,17.3,83.8,74.03,76.4
Female,Biology,20,False,14.4,95.2,74.755,50.6
Male,Mathematics,22,False,21.2,100.0,61.11,66.7
Female,Mathematics,24,True,18.6,86.5,77.62,53.5
Male,Physics,23,False,14.6,75.8,65.98,63.0
Female,Computer Science,19,False,10.0,82.2,67.62,90.6
Female,Computer Science,20,True,23.4,83.1,75.66,69.2
Male,Physics,21,False,15.4,85.8,72.55,56.2
Male,Mathematics,20,True,9.8,86.5,73.97,79.1
Male,Physics,21,False,20.8,88.3,74.755,74.0
Male,Computer Science,22,False,11.6,84.3,86.85,77.9
Female,Economics,24,False,6.5,96.4,54.61,83.1
Male,Computer Science,21,False,13.2,102.2,85.74,76.3
Female,Physics,21,True,14.9,100.2,81.87,68.8
Male,Biology,23,False,18.2,81.0,81.95,64.2
Male,Computer Science,20,True,18.9,86.9,80.35,61.1
Male,Economics,19,False,15.0,89.8,74.95,57.9
Male,Biology,22,False,16.3,62.4,79.28,56.8
Male,Physics,22,True,14.5,84.4,68.53,81.3
Male,Physics,20,False,13.4,99.3,71.42,84.4
Female,Biology,18,False,17.0,80.6,70.74,70.6
Male,Computer Science,21,True,14.8,73.2,52.07,64.5
Female,Computer Science,24,False,18.2,72.4,56.09,76.5
Female,Biology,21,False,22.3,104.4,74.11,64.0
Female,Biology,23,False,7.3,82.3,59.8,80.4
Male,Physics,20,True,14.7,75.0,63.5,49.8
Female,Physics,21,False,3.2,90.0,78.19,68.0
Male,Biology,19,False,12.3,92.1,76.21,75.1
Female,Economics,19,False,12.2,91.1,64.5,69.0
Female,Economics,19,False,9.8,89.1,49.8,75.8
Male,Mathematics,18,False,15.2,87.4,87.72,100.0
Female,Physics,21,False,22.0,93.1,63.17,60.0
Female,Mathematics,21,False,12.5,79.9,89.58,78.4
Female,Biology,18,True,9.0,94.9,72.05,81.1
Female,Computer Science,20,False,23.1,80.0,69.46,69.4
Female,Physics,18,False,10.7,84.9,71.11,57.9
Male,Computer Science,20,False,14.7,78.6,74.755,81.5
Male,Physics,18,False,17.5,84.8,92.78,77.5
Male,Biology,23,True,20.1,93.3,72.28,67.3
Male,Economics,21,False,12.9,76.8,74.755,77.2
Male,Biology,22,False,10.8,84.2,87.02,48.7
Female,Biology,21,True,18.1,111.0,85.26,70.5
Male,Computer Science,19,False,14.4,63.0,54.58,61.5
Male,Physics,21,False,17.7,69.5,73.13,64.8
Male,Computer Science,24,True,20.1,86.1,71.24,69.1
Male,Biology,20,True,15.7,85.2,84.98,78.4
Male,Computer Science,23,False,18.5,84.7,74.87,68.7
Female,Mathematics,19,False,15.3,91.7,89.39,70.4
Female,Physics,24,False,29.0,82.5,67.15,73.0
Female,Physics,18,False,12.8,71.5,92.86,82.3
Female,Biology,23,False,13.8,85.2,84.26,78.9
Female,Biology,19,False,1.5,78.7,57.84,89.8
Male,Computer Science,20,False,27.5,92.6,75.79,71.4
Male,Computer Science,24,False,25.4,74.0,74.16,73.0
Male,Mathematics,24,False,18.2,80.5,79.19,64.3
Female,Physics,20,False,14.8,81.6,75.01,100.0
Male,Mathematics,24,False,14.8,85.2,86.68,63.1
Female,Computer Science,22,False,14.8,86.6,58.32,79.5
Male,Physics,24,True,14.6,88.0,63.71,65.7
Male,Computer Science,18,True,5.6,80.4,69.07,84.9
Male,Economics,23,False,25.3,86.0,100.84,73.2
Male,Computer Science,19,False,28.2,66.2,80.81,100.0
Female,Biology,19,False,21.4,67.8,74.755,64.5
Male,Computer Science,21,False,8.0,85.2,85.58,97.1
Female,Mathematics,20,False,9.8,86.3,86.51,91.8
Female,Computer Science,20,False,10.5,73.5,80.64,60.4
Male,Mathematics,20,False,7.5,85.1,89.31,57.3
Female,Mathematics,19,True,20.2,91.4,75.51,72.5
Female,Economics,20,False,11.7,79.3,85.44,85.7
Male,Economics,21,False,16.3,82.9,70.93,82.3
Female,Computer Science,23,True,14.8,87.1,66.05,60.5
Female,Physics,20,True,10.5,75.3,75.93,76.2
Male,Biology,21,False,10.9,96.8,84.94,77.0
Female,Physics,24,False,15.0,71.8,74.755,86.1
Male,Mathematics,22,False,9.0,80.5,89.68,60.0
Male,Mathematics,22,False,13.1,73.0,66.52,51.8
Female,Physics,24,False,24.0,83.7,74.755,73.0
Male,Mathematics,19,False,14.3,86.9,57.98,56.4
Male,Computer Science,23,False,15.1,93.7,57.65,60.0
Male,Biology,19,False,18.8,84.9,77.0,74.1
Female,Biology,23,True,12.6,85.2,87.74,80.9
Male,Biology,23,False,22.1,79.8,75.44,44.2
Male,Computer Science,20,True,14.9,70.5,68.24,81.2
Female,Biology,22,True,15.7,67.6,74.755,60.7
Male,Mathematics,19,False,5.5,88.3,72.2,75.7
Male,Mathematics,21,False,24.4,89.5,79.73,82.0
Male,Mathematics,22,False,16.3,93.5,79.34,55.8
Female,Biology,24,False,20.9,85.2,91.83,82.9
Female,Mathematics,21,False,16.9,92.4,72.13,63.0
Male,Physics,22,True,19.3,69.5,71.65,72.4
Female,Physics,22,False,11.2,86.7,76.13,68.4
Male,Physics,20,False,16.9,81.6,89.3,72.0
Male,Physics,23,False,14.1,105.1,79.34,91.0
Female,Computer Science,18,True,17.3,86.1,62.79,46.5
Female,Mathematics,23,False,12.9,92.9,76.32,77.1
Male,Biology,21,False,16.0,65.2,74.1,68.1
Female,Biology,23,True,16.7,66.3,67.59,90.5
Male,Computer Science,21,True,14.8,80.6,78.7,64.7
Male,Biology,21,False,9.0,93.8,76.13,89.3
Male,Physics,22,True,7.4,66.7,86.83,58.6
Male,Computer Science,24,True,25.6,92.3,67.7,94.3
Female,Biology,21,False,8.4,91.4,63.05,73.5
Female,Computer Science,21,False,17.3,77.1,80.05,52.4
Female,Economics,22,False,19.4,82.5,87.3,79.5
Female,Physics,18,False,20.9,83.4,84.05,76.7
Female,Mathematics,21,False,25.9,85.2,63.19,85.2
Male,Mathematics,23,False,9.2,81.0,74.99,98.8
Female,Physics,23,True,13.5,98.8,77.6,50.8
Female,Biology,20,True,26.8,79.3,80.58,84.1
Male,Biology,22,True,20.8,87.8,81.05,100.0
Male,Biology,21,False,6.4,100.0,95.57,67.1
Female,Mathematics,21,False,16.0,73.7,58.2,95.2
Female,Economics,22,False,11.2,91.7,83.51,62.5
Female,Computer Science,19,False,12.7,83.3,68.6,89.6
Female,Physics,24,True,18.4,80.4,72.76,81.1
Male,Physics,19,False,16.0,85.2,78.18,52.8
Male,Physics,22,True,13.8,84.1,64.02,65.5
Male,Biology,22,False,16.0,91.9,82.74,73.2
Female,Computer Science,18,False,15.2,87.5,60.42,70.2
Female,Physics,22,False,14.8,78.1,66.81,72.3
Male,Mathematics,24,False,15.5,97.7,63.91,85.7
Female,Computer Science,21,False,22.7,77.9,77.31,79.4
Female,Economics,21,True,14.2,83.1,81.5,91.9
Female,Biology,24,False,17.5,89.9,56.66,77.8
Female,Computer Science,21,False,17.5,84.7,80.58,68.4
Female,Mathematics,23,False,16.6,78.2,77.69,80.3
Female,Computer Science,20,False,10.3,84.9,67.89,75.8
Male,Computer Science,21,False,21.3,98.1,63.67,86.6
Female,Computer Science,22,False,17.9,81.9,82.84,91.2
Female,Physics,22,True,11.5,73.8,71.3,68.1
Female,Economics,19,False,7.6,86.8,81.56,99.9
Female,Biology,23,False,17.0,98.0,80.0,82.8
Male,Physics,24,True,18.6,80.2,70.79,68.7
Female,Economics,19,False,9.1,78.9,68.51,58.6
Female,Computer Science,22,True,13.9,81.6,62.72,81.9
Male,Computer Science,23,False,13.3,108.2,69.55,98.2
Female,Biology,24,False,22.3,94.6,67.15,71.2
Female,Computer Science,21,False,13.7,73.4,83.89,65.0
Male,Computer Science,19,False,17.8,81.9,74.755,55.4
Female,Physics,21,False,13.9,90.8,75.17,100.0
Female,Mathematics,24,False,14.8,81.1,79.15,72.4
Male,Computer Science,19,False,21.7,91.1,86.67,79.7
Male,Mathematics,18,False,6.9,86.1,84.05,50.0
Female,Mathematics,22,False,28.9,69.9,76.55,66.6
Male,Physics,20,False,19.0,82.3,89.48,81.7
Male,Mathematics,22,False,16.9,92.1,93.1,79.9
Male,Computer Science,19,False,15.1,78.8,80.57,66.7
Female,Computer Science,22,False,15.9,94.5,61.55,90.2
Female,Economics,19,False,15.4,85.2,83.9,88.1
Male,Computer Science,24,True,25.5,78.9,73.03,54.2
Female,Mathematics,20,False,17.6,85.2,70.36,39.4
Female,Mathematics,18,False,19.0,81.2,67.2,68.7
Male,Physics,21,False,17.2,85.8,91.67,64.9
Female,Computer Science,22,False,9.6,81.2,85.93,66.6
Female,Economics,23,True,12.6,105.8,86.33,76.4
