gender,faculty,age,has_scholarship,hours_studied_weekly,attendance_rate,previous_mark,exam_score
Female,Biology,22,False,14.1,84.9,74.755,70.8
Female,Biology,19,False,19.6,110.9,65.59,69.5
Male,Economics,19,False,13.4,82.0,90.07,69.5
Female,Biology,21,False,18.4,97.2,68.43,93.5
Female,Computer Science,23,True,22.8,87.7,73.6,92.1
Female,Computer Science,19,False,19.8,88.5,71.18,91.7
Female,Computer Science,21,True,19.7,89.1,89.16,86.6
Female,Computer Science,23,True,10.1,74.7,77.18,47.9
Male,Mathematics,22,False,14.5,70.4,81.59,61.5
Male,Computer Science,20,False,11.8,80.0,71.64,46.0
Female,Physics,19,False,14.7,90.3,81.71,78.9
Male,Physics,18,False,25.3,81.2,79.69,90.5
Male,Computer Science,18,False,12.9,87.3,85.08,90.0
Male,Computer Science,23,False,13.4,77.0,84.36,69.4
Female,Physics,20,False,11.7,88.0,70.27,63.5
Female,Mathematics,19,False,8.1,82.6,74.04,66.7
Female,Computer Science,23,False,6.4,77.5,85.69,52.1
Female,Biology,22,False,17.3,85.2,76.16,71.2
Female,Mathematics,22,True,12.2,70.9,70.88,94.0
Female,Computer Science,19,True,20.9,99.7,73.56,75.3
Male,Mathematics,22,False,3.8,87.7,87.88,69.2
Female,Computer Science,20,True,10.2,91.4,87.07,85.4
Male,Computer Science,19,False,14.8,105.1,80.59,66.6
Female,Physics,22,False,14.8,90.4,87.1,100.0
Male,Physics,21,True,17.7,98.5,77.8,61.2
Male,Mathematics,22,True,12.7,82.0,81.71,77.1
Male,Mathematics,21,False,17.5,89.1,72.88,100.0
Female,Computer Science,23,False,22.7,69.6,65.47,76.0
Male,Biology,23,False,8.7,82.7,85.39,84.2
Female,Mathematics,18,False,9.0,81.0,67.51,50.7
Male,Computer Science,18,False,15.7,80.5,64.48,75.1
Female,Economics,19,False,13.3,99.4,68.28,73.9
Female,Physics,24,False,14.8,90.6,87.94,62.3
Male,Computer Science,19,False,13.7,81.8,79.13,64.2
Male,Mathematics,22,False,15.4,88.8,81.28,90.7
Female,Computer Science,20,False,10.4,85.2,72.14,71.5
Female,Biology,23,True,11.3,96.7,73.46,74.0
Female,Mathematics,23,False,19.7,83.5,68.46,94.3
Male,Mathematics,20,False,21.9,96.0,82.27,87.6
Male,Biology,23,False,14.8,87.1,64.59,95.3
Male,Biology,22,False,13.3,83.1,86.95,65.4
Female,Mathematics,24,False,7.6,86.4,80.99,77.2
Male,Physics,24,False,15.2,84.2,80.76,98.1
Male,Biology,24,False,18.3,79.4,67.47,54.0
Male,Physics,24,False,17.7,85.2,70.93,87.0
Male,Computer Science,21,False,15.5,99.7,76.63,73.5
Male,Physics,18,True,16.7,96.3,74.755,74.6
Male,Computer Science,23,False,9.2,87.6,58.39,58.8
Female,Computer Science,19,False,14.8,85.2,72.79,68.2
Male,Mathematics,23,True,19.2,75.6,55.4,75.7
Male,Economics,18,False,10.6,95.0,61.54,59.0
Female,Economics,24,False,7.9,76.7,78.82,91.0
Male,Biology,24,True,23.4,91.4,75.48,76.0
Female,Computer Science,24,False,14.8,85.5,68.08,82.7
Female,Biology,23,True,13.4,84.7,71.68,83.7
Male,Computer Science,21,False,11.2,99.2,89.62,69.5
Female,Biology,22,False,10.4,74.6,68.15,86.2
Male,Computer Science,20,False,14.8,105.0,67.97,80.2
Female,Mathematics,24,False,11.4,97.8,72.63,53.1
Female,Economics,23,True,6.0,74.4,63.22,76.8
Female,Computer Science,23,False,10.5,89.4,75.33,74.1
Female,Computer Science,20,False,11.2,96.5,74.755,59.2
Male,Mathematics,20,True,15.3,104.9,74.755,62.4
Female,Economics,20,True,15.1,94.8,77.5,36.7
Male,Computer Science,23,True,15.4,100.1,79.53,78.0
Male,Mathematics,24,False,10.7,91.0,69.27,74.7
Male,Mathematics,19,False,11.8,84.3,89.47,78.3
Female,Computer Science,23,False,15.1,79.4,72.22,60.9
Female,Computer Science,23,True,15.4,81.2,82.45,72.6
Female,Mathematics,21,False,13.3,70.1,68.48,65.2
Male,Computer Science,19,True,14.8,85.9,70.04,70.9
Male,Computer Science,22,True,13.0,73.3,62.73,95.2
Female,Physics,21,False,13.7,85.2,87.19,84.7
Male,Physics,18,False,10.8,96.6,71.96,80.7
Female,Mathematics,19,False,13.2,85.8,78.38,74.5
Male,Physics,19,False,25.7,89.1,61.71,79.6
Male,Mathematics,22,True,14.8,96.9,89.88,72.6
Female,Economics,21,True,7.7,87.8,62.35,63.7
Male,Physics,23,False,13.2,66.5,61.83,82.3
Male,Mathematics,22,False,19.3,99.0,69.72,67.3
Female,Physics,22,False,18.4,77.9,69.99,89.2
Female,Physics,23,True,13.9,90.6,79.42,82.4
Male,Biology,20,False,15.6,78.4,69.53,77.0
Female,Computer Science,20,False,16.8,88.9,97.44,98.9
Male,Mathematics,24,True,11.6,82.8,59.2,100.0
Male,Computer Science,18,False,27.6,80.0,71.9,52.8
Female,Computer Science,24,False,10.6,80.1,64.21,69.2
Female,Biology,20,False,20.8,93.1,68.25,53.8
Male,Biology,21,True,19.3,76.5,73.93,66.9
Male,Computer Science,19,False,10.4,78.5,65.89,40.5
Male,Biology,24,True,18.9,92.7,62.04,74.5
Female,Mathematics,21,True,8.4,77.2,78.92,69.2
Female,Computer Science,20,False,8.1,75.0,68.74,65.8
Male,Computer Science,23,False,7.8,91.4,89.02,62.4
Male,Biology,20,False,14.2,77.5,63.66,72.7
Female,Physics,23,False,11.7,73.4,79.18,80.6
Male,Mathematics,20,False,20.6,67.6,77.51,64.8
Male,Physics,20,False,15.8,99.6,65.06,70.8
Female,Physics,21,False,18.7,105.5,67.79,75.1
Male,Physics,23,False,9.7,75.7,88.89,77.1
Male,Economics,24,False,17.7,72.9,88.46,94.6
Male,Computer Science,18,False,19.0,82.0,74.95,54.7
Male,Computer Science,18,False,18.8,81.9,64.22,75.2
Male,Mathematics,24,True,14.8,80.5,84.54,69.9
Female,Biology,20,False,18.5,74.8,75.1,53.6
Male,Computer Science,19,True,19.6,79.5,67.42,59.7
Female,Economics,18,True,8.4,65.3,68.76,90.2
Male,Physics,22,True,12.4,93.4,56.64,81.6
Male,Computer Science,23,False,14.8,94.9,85.74,86.3
Male,Computer Science,20,False,21.9,74.2,55.51,91.1
Female,Computer Science,21,False,21.0,68.5,89.48,84.1
Male,Physics,20,False,15.8,93.0,64.35,75.4
Male,Mathematics,19,False,6.5,118.8,83.79,82.0
Female,Physics,20,False,22.7,79.9,54.06,61.6
Female,Mathematics,22,False,18.5,93.0,74.755,48.8
Male,Physics,20,False,10.1,90.4,67.94,80.0
Female,Computer Science,24,True,7.5,93.8,70.69,71.2
Female,Biology,19,True,24.0,81.4,74.755,85.6
Female,Physics,24,False,19.8,103.4,63.47,80.5
Male,Computer Science,24,False,16.7,99.9,102.83,99.5
Male,Mathematics,20,False,14.1,96.0,87.36,97.4
Male,Mathematics,21,False,24.4,93.9,31.85,46.1
Female,Biology,24,False,8.7,92.9,78.11,78.2
Female,Physics,23,True,13.6,86.9,71.16,70.2
Female,Mathematics,23,False,7.7,85.2,74.755,83.1
Male,Mathematics,19,False,9.8,71.7,82.46,73.6
Female,Physics,20,False,20.4,89.3,69.24,92.3
Female,Computer Science,18,False,16.2,97.8,69.51,71.8
Male,Computer Science,21,False,15.2,93.6,72.04,63.7
Female,Biology,18,True,18.9,85.8,79.7,80.2
Male,Computer Science,18,False,14.8,80.1,67.69,63.4
Male,Computer Science,23,False,14.8,81.2,88.61,93.4
Male,Computer Science,20,False,17.2,88.2,64.21,100.0
Female,Computer Science,21,True,16.4,68.3,75.44,88.6
Female,Mathematics,22,True,11.1,84.5,76.99,86.3
Female,Economics,24,True,11.3,90.6,70.74,93.5
Male,Computer Science,23,False,8.7,81.4,90.77,95.0
Female,Mathematics,20,False,9.6,86.3,72.7,41.2
Female,Computer Science,22,True,21.5,98.7,78.3,72.9
Male,Computer Science,22,False,16.5,91.6,75.59,65.4
Male,Computer Science,24,True,22.3,107.1,59.69,54.0
Female,Physics,21,False,17.7,97.1,90.77,64.7
Male,Mathematics,20,False,12.0,85.2,74.755,96.6
Female,Economics,22,False,20.6,89.8,91.7,99.3
Male,Computer Science,18,True,11.4,89.0,55.32,82.3
Male,Computer Science,20,True,10.6,79.6,65.6,70.2
Female,Mathematics,18,True,12.0,88.8,81.47,66.3
Female,Physics,23,False,13.3,76.9,59.77,70.8
Male,Economics,20,True,12.0,62.8,83.4,52.4
Female,Physics,22,True,20.9,88.1,82.57,67.3
Male,Biology,21,False,15.2,65.1,81.79,58.9
Female,Mathematics,24,False,12.2,80.9,68.86,91.9
Female,Biology,21,False,14.8,92.0,67.39,80.0
Female,Economics,21,True,14.8,79.7,61.25,72.0
Male,Computer Science,21,False,18.9,94.0,69.39,82.7
Female,Mathematics,20,True,15.2,77.2,82.57,57.1
Female,Biology,19,False,29.1,82.1,57.39,100.0
Male,Computer Science,24,False,19.2,93.1,71.92,66.2
Male,Biology,20,False,20.1,81.0,88.97,90.8
Female,Computer Science,21,False,11.8,88.2,69.04,53.4
Female,Economics,20,False,14.8,91.6,67.23,91.1
Female,Computer Science,21,False,12.2,80.4,76.27,72.9
Male,Economics,23,False,12.0,81.4,61.55,76.8
Male,Economics,24,False,17.9,85.2,67.12,61.0
Male,Physics,24,False,4.4,84.4,92.12,79.9
Female,Computer Science,24,False,13.9,79.9,75.1,70.0
Female,Mathematics,22,False,8.5,97.1,82.43,77.6
Female,Mathematics,22,True,8.6,87.5,80.36,80.7
Female,Computer Science,23,False,9.7,77.9,69.83,90.7
Female,Mathematics,21,False,16.3,79.4,70.67,58.4
Female,Economics,20,False,13.5,56.5,81.11,68.8
Male,Computer Science,23,False,13.2,70.2,70.96,43.9
Female,Mathematics,19,False,15.5,87.7,87.79,74.5
Female,Computer Science,24,False,7.2,77.4,88.33,76.2
Male,Biology,19,False,8.9,90.2,72.27,63.8
Male,Mathematics,19,False,11.8,92.4,65.99,64.6
Male,Physics,18,True,6.2,95.5,73.33,60.0
Female,Physics,24,False,21.0,100.9,68.86,71.2
Female,Computer Science,20,True,11.1,81.3,70.52,67.4
Male,Computer Science,19,False,21.3,80.0,54.29,92.6
Male,Computer Science,23,False,14.5,82.4,82.11,64.1
Female,Computer Science,20,True,17.8,82.0,81.54,61.8
Male,Computer Science,20,True,17.5,93.0,65.32,90.1
Female,Computer Science,22,False,14.1,85.9,82.0,82.5
Female,Computer Science,18,True,9.9,70.2,59.0,87.4
Female,Computer Science,20,False,12.2,76.6,70.68,84.3
Male,Economics,19,False,5.3,78.4,68.61,49.9
Male,Mathematics,18,False,22.0,66.8,71.94,75.1
Female,Computer Science,24,True,3.1,85.2,64.52,76.6
Female,Mathematics,24,False,1.7,80.2,78.77,88.3
Male,Computer Science,21,False,14.8,112.1,79.6,70.4
Male,Physics,24,False,6.3,85.0,64.83,73.1
Male,Physics,20,False,8.8,88.2,76.58,96.5
Female,Biology,19,False,13.8,83.1,63.79,67.0
Female,Computer Science,23,False,16.8,78.0,78.12,60.1
Male,Mathematics,21,False,15.7,85.2,85.01,82.3
Male,Computer Science,20,False,23.6,85.2,72.46,65.7
Female,Economics,20,True,23.6,81.8,70.01,72.0
Female,Mathematics,19,False,18.0,73.5,71.43,82.3
Female,Mathematics,20,False,13.8,65.8,72.75,89.0
Female,Biology,23,False,8.0,91.1,78.58,75.4
Male,Computer Science,18,True,16.4,74.4,74.05,86.3
Female,Computer Science,23,True,21.5,79.0,75.15,55.8
Male,Physics,19,False,12.4,70.9,73.61,81.8
Female,Computer Science,19,False,19.9,100.8,92.14,60.9
Female,Computer Science,20,False,11.0,80.0,80.25,60.5
Female,Computer Science,21,False,24.5,72.5,61.02,82.6
Female,Biology,23,True,14.2,92.2,76.28,74.0
Male,Computer Science,23,False,15.6,104.5,74.755,92.9
Male,Biology,22,False,16.0,77.3,67.61,81.4
Female,Economics,19,True,14.8,77.1,78.69,97.7
Female,Physics,18,False,21.4,113.2,78.51,69.3
Female,Computer Science,18,False,15.9,78.8,85.87,77.5
Male,Biology,18,True,-1.1,85.0,62.18,75.9
Female,Computer Science,24,True,18.5,104.8,81.26,59.0
Male,Physics,22,False,6.1,71.5,67.47,64.9
Male,Physics,21,False,12.0,85.1,74.755,58.5
Female,Biology,21,False,16.3,81.8,73.67,76.9
Female,Physics,18,False,18.4,80.6,61.33,64.9
Male,Computer Science,18,False,14.8,81.3,66.98,44.0
Male,Computer Science,21,True,15.7,88.7,69.91,67.4
Male,Economics,22,False,15.2,86.1,76.54,67.5
Female,Biology,22,False,14.9,93.9,72.29,82.5
Female,Computer Science,18,False,10.4,88.8,69.38,58.2
Female,Mathematics,23,False,10.9,88.0,73.35,98.2
Female,Mathematics,20,False,15.4,85.6,72.06,66.5
Male,Biology,18,False,6.3,82.9,67.03,66.1
Male,Computer Science,23,False,10.9,77.4,66.16,82.1
Male,Physics,24,False,14.4,88.8,77.36,100.0
Male,Physics,24,False,19.2,79.1,94.93,66.5
Female,Biology,24,False,15.0,75.2,78.24,84.0
Female,Biology,18,False,17.4,81.2,84.05,74.3
Female,Physics,24,False,14.8,86.5,80.2,61.6
Female,Economics,22,False,18.0,87.4,78.99,80.1
Female,Biology,18,True,7.4,74.9,72.62,70.2
Male,Mathematics,18,False,4.5,91.9,77.36,84.0
Male,Physics,21,True,7.7,85.2,77.07,70.9
Male,Biology,19,False,16.2,85.7,77.12,79.9
Female,Computer Science,20,False,12.1,95.3,79.9,87.8
Female,Computer Science,18,False,10.1,81.5,74.77,51.3
Female,Physics,22,True,17.8,74.3,62.05,87.1
Female,Mathematics,20,True,11.0,88.6,74.755,97.3
Female,Computer Science,20,False,12.8,83.3,71.43,73.1
Female,Economics,21,False,11.6,76.6,76.49,68.1
Female,Physics,22,False,19.3,79.2,92.65,100.0
Female,Computer Science,22,False,10.1,89.1,95.18,84.2
Male,Computer Science,23,False,23.5,64.3,85.1,62.2
Female,Physics,23,False,14.3,110.8,67.84,64.3
Male,Computer Science,19,False,16.5,70.8,61.71,91.0
Female,Mathematics,24,True,6.6,81.1,89.81,75.2
Male,Computer Science,19,False,16.6,96.0,77.03,62.5
Female,Biology,24,False,6.1,95.7,79.76,82.4
Female,Biology,19,False,13.9,94.1,58.74,70.5
Female,Physics,23,False,14.8,69.3,64.17,68.5
Male,Computer Science,23,True,15.2,68.3,72.75,63.9
Male,Mathematics,21,True,11.1,77.7,60.21,89.6
Male,Economics,23,False,20.3,83.5,66.2,71.9
Male,Mathematics,19,False,19.8,77.8,95.76,96.1
Female,Economics,18,False,15.1,91.7,77.46,58.0
Male,Mathematics,22,True,16.8,84.3,65.4,70.6
Male,Computer Science,24,False,15.6,94.3,74.755,100.0
Male,Physics,21,False,11.8,80.1,70.38,76.2
Female,Mathematics,20,False,9.2,92.3,65.82,74.3
Male,Mathematics,23,True,16.4,95.5,79.95,100.0
Male,Computer Science,19,False,14.8,85.1,73.72,100.0
Male,Physics,19,True,6.8,80.9,84.06,82.6
Female,Computer Science,18,True,20.9,86.7,90.07,88.2
Female,Mathematics,21,False,4.8,73.8,75.39,81.1
Male,Biology,20,False,12.1,81.4,81.99,81.7
Female,Biology,18,False,14.3,100.4,60.95,59.5
Female,Mathematics,21,True,20.5,93.6,67.81,69.9
Female,Mathematics,18,True,19.3,86.8,74.755,63.1
Male,Biology,21,False,9.5,76.1,85.07,82.6
Female,Biology,19,False,8.7,82.7,74.8,68.9
Male,Computer Science,24,False,13.8,107.1,95.91,81.5
Female,Physics,19,False,5.2,82.8,79.2,62.1
Male,Computer Science,23,False,12.2,81.7,74.755,73.0
Male,Biology,19,False,14.2,83.0,74.755,82.4
Female,Physics,23,True,5.2,96.1,72.3,76.0
Female,Mathematics,24,False,9.1,105.8,82.09,60.5
Male,Biology,22,False,15.1,97.8,74.755,91.7
Female,Physics,22,False,23.3,85.5,83.74,67.3
Male,Mathematics,23,False,9.7,78.7,55.06,57.3
Female,Physics,20,False,12.8,63.1,79.55,77.7
Male,Physics,22,True,14.7,78.7,91.52,54.8
Female,Computer Science,21,False,11.4,90.3,58.38,74.9
Female,Mathematics,23,False,18.5,80.8,59.53,77.8
Male,Mathematics,23,True,11.1,86.5,71.59,80.6
Male,Computer Science,18,False,14.4,95.3,77.2,37.8
Female,Physics,22,False,22.0,82.6,72.33,68.2
Male,Computer Science,18,False,8.9,79.0,80.41,51.6
Female,Physics,19,True,10.7,98.4,74.755,66.6
Male,Mathematics,24,False,11.6,97.7,57.15,63.6
Male,Mathematics,18,False,14.9,71.7,67.42,80.9
Male,Biology,21,False,12.6,91.1,69.96,82.2
Male,Computer Science,18,False,11.9,69.0,85.94,73.4
Male,Economics,24,False,13.4,65.2,64.35,88.4
Male,Physics,22,False,12.3,105.5,77.96,90.3
Female,Biology,23,False,16.6,88.7,73.23,78.9
Male,Biology,22,False,14.0,73.4,84.38,100.0
Male,Computer Science,24,True,23.0,82.3,65.74,62.5
Female,Biology,23,False,22.5,75.5,45.05,84.2
Male,Computer Science,20,True,23.9,88.5,82.1,51.0
Female,Computer Science,21,False,23.7,85.3,90.66,80.2
Female,Computer Science,19,True,9.9,75.1,74.755,77.4
Female,Mathematics,23,True,7.3,76.1,53.1,75.7
Male,Biology,23,True,11.9,85.2,80.51,84.7
Male,Physics,19,True,14.9,85.2,78.09,54.8
Female,Mathematics,19,False,21.5,101.4,71.97,67.9
Male,Biology,18,False,21.5,83.1,60.35,67.9
Male,Biology,20,False,18.6,90.0,87.22,50.4
Female,Mathematics,21,False,15.2,100.7,92.36,85.5
Female,Mathematics,19,False,22.7,101.5,65.25,82.9
Male,Physics,24,True,17.3,101.5,80.45,73.3
Male,Physics,23,False,17.2,106.9,73.08,98.1
Male,Computer Science,18,False,18.7,87.3,70.5,78.1
Female,Computer Science,19,True,17.0,103.9,74.755,69.9
Male,Physics,22,False,11.9,86.4,84.19,100.0
Male,Biology,19,False,15.9,84.6,77.13,48.2
Female,Biology,21,True,20.6,87.6,66.96,89.4
Female,Computer Science,24,False,11.8,71.0,77.7,75.5
Female,Mathematics,24,False,14.8,80.6,80.5,75.0
Male,Computer Science,24,False,18.4,91.6,74.19,87.3
Male,Mathematics,21,False,21.6,95.6,75.36,87.1
Male,Computer Science,20,True,11.3,85.2,85.02,67.0
Male,Computer Science,24,False,23.8,101.1,79.85,100.0
Female,Mathematics,19,False,15.9,102.9,87.04,73.1
Male,Physics,19,True,13.5,90.7,60.27,86.8
Male,Computer Science,23,False,6.0,85.2,66.23,61.6
Male,Biology,22,False,24.9,74.7,56.5,81.2
Female,Computer Science,23,False,24.7,80.7,74.86,82.0
Male,Economics,22,False,19.4,90.8,75.0,75.8
Male,Biology,22,False,4.6,82.0,66.1,87.5
Female,Computer Science,18,False,13.6,97.6,75.48,38.0
Female,Physics,19,True,5.5,77.0,71.5,80.8
Female,Computer Science,19,False,21.7,76.8,78.78,61.1
Female,Mathematics,22,False,9.3,88.8,92.32,63.6
Female,Biology,24,False,11.1,90.7,73.14,100.0
Male,Mathematics,21,False,15.2,100.4,66.47,77.0
Male,Physics,18,False,19.3,72.0,68.94,78.0
Female,Mathematics,22,True,25.7,95.2,41.8,75.0
Female,Physics,24,True,22.0,96.6,90.0,52.2
Male,Physics,21,False,12.7,104.2,73.62,65.6
Male,Computer Science,21,False,16.7,88.3,72.52,74.5
Female,Computer Science,18,True,11.8,77.9,60.92,61.8
Female,Computer Science,18,False,16.5,82.3,78.57,100.0
Female,Physics,20,False,11.8,92.2,73.25,58.9
Male,Mathematics,23,False,4.2,79.9,81.64,61.4
Male,Mathematics,21,False,16.0,83.9,74.755,62.9
Female,Computer Science,24,True,16.3,74.1,72.59,96.8
Female,Computer Science,19,False,13.3,82.7,70.48,75.3
Female,Mathematics,21,False,7.5,74.0,64.12,67.1
Female,Physics,20,False,3.1,83.0,84.28,100.0
Female,Biology,19,False,16.2,78.2,77.21,60.1
