gender,faculty,age,has_scholarship,hours_studied_weekly,attendance_rate,previous_mark,exam_score
Female,Mathematics,21,False,12.4,97.4,69.77,56.0
Female,Biology,20,True,14.5,69.1,67.97,71.7
Female,Biology,22,True,9.3,83.8,69.77,81.9
Male,Physics,21,False,14.0,72.0,79.77,95.6
Female,Physics,22,False,17.8,82.2,82.34,42.6
Female,Computer Science,24,False,10.1,95.3,62.56,53.4
Male,Physics,24,False,14.7,86.7,79.26,83.0
Male,Physics,21,False,10.3,79.8,57.19,82.1
Male,Economics,24,False,4.6,92.2,74.755,65.5
Male,Computer Science,24,False,12.6,85.2,82.36,43.8
Male,Computer Science,22,True,15.2,86.7,65.82,79.9
Female,Physics,24,True,11.9,85.2,97.07,75.0
Female,Economics,20,True,12.5,76.2,74.92,60.2
Male,Computer Science,24,True,14.8,74.8,76.82,72.6
Female,Mathematics,21,False,14.8,85.8,74.09,91.0
Female,Computer Science,23,False,20.9,106.6,81.27,62.7
Female,Biology,23,True,19.1,82.3,71.11,52.0
Female,Biology,22,False,19.9,95.3,89.48,68.0
Female,Computer Science,20,False,12.5,65.5,54.16,76.9
Male,Biology,19,True,23.9,103.5,71.59,80.6
Female,Computer Science,18,False,11.1,103.5,74.25,85.8
Female,Physics,21,False,9.5,101.2,74.755,55.8
Female,Physics,21,False,15.4,69.7,68.07,100.0
Female,Computer Science,22,True,12.4,85.2,56.98,36.9
Male,Physics,21,False,8.3,88.6,78.95,98.8
Male,Biology,19,False,16.6,89.0,93.84,64.4
Female,Physics,22,True,14.8,79.5,78.48,55.0
Male,Physics,18,False,13.2,80.1,54.19,60.7
Male,Physics,23,False,24.7,88.1,78.21,88.0
Male,Mathematics,22,True,21.3,95.5,70.69,74.7
Female,Physics,18,True,3.6,83.1,72.04,98.0
Female,Physics,18,False,9.1,87.1,74.56,77.3
Male,Economics,21,False,20.0,91.8,75.07,71.7
Female,Physics,21,True,15.0,91.4,82.72,53.9
Male,Mathematics,21,True,8.1,87.3,66.24,75.4
Male,Biology,20,False,3.7,90.8,77.82,70.9
Female,Computer Science,22,True,24.9,65.7,68.91,82.6
Male,Computer Science,23,False,19.5,86.8,74.755,59.4
Male,Economics,19,True,16.2,89.6,88.98,75.8
Female,Mathematics,19,False,17.3,95.4,79.4,52.4
Male,Economics,23,False,16.2,89.4,70.6,85.0
Male,Computer Science,18,False,15.4,93.4,70.31,66.3
Male,Computer Science,23,False,13.1,70.7,74.755,67.7
Female,Economics,21,False,11.0,81.0,88.04,58.2
Female,Mathematics,22,False,14.2,101.0,74.14,46.9
Female,Biology,24,True,23.3,85.2,81.28,76.8
Female,Biology,19,True,13.6,94.4,86.11,67.2
Female,Physics,23,True,14.0,76.1,71.91,65.7
Female,Mathematics,18,True,14.7,83.9,89.04,89.7
Female,Computer Science,24,False,22.9,94.0,69.69,65.0
Female,Mathematics,18,True,18.5,85.2,59.33,83.0
Male,Economics,22,False,29.7,99.1,78.84,61.2
Female,Physics,22,True,19.3,80.7,79.73,53.3
Male,Mathematics,18,False,5.2,68.7,56.25,54.6
Male,Economics,23,False,13.6,86.7,63.03,79.6
Male,Biology,23,True,15.5,74.8,88.85,84.5
Female,Physics,24,False,11.9,94.4,78.45,80.6
Female,Computer Science,18,False,15.0,78.2,83.7,96.3
Female,Physics,20,False,14.8,79.8,91.57,43.4
Male,Computer Science,21,False,15.1,75.9,77.73,85.9
Female,Biology,18,False,16.1,86.6,79.24,70.7
Female,Physics,20,False,9.2,91.6,89.84,84.0
Male,Computer Science,19,True,9.4,103.7,65.49,89.6
Male,Biology,18,True,14.8,95.6,58.61,73.0
Male,Mathematics,19,False,14.8,96.7,55.49,58.4
Female,Physics,19,False,15.3,75.7,83.71,50.0
Male,Computer Science,19,False,16.4,79.6,89.58,72.0
Female,Computer Science,18,False,15.9,102.5,74.755,85.0
Female,Biology,22,False,21.0,87.8,69.95,94.2
Female,Mathematics,21,False,27.3,82.5,63.3,80.3
Male,Computer Science,24,True,22.1,90.9,62.56,81.0
Female,Computer Science,18,False,14.8,84.3,61.16,100.0
Male,Physics,18,False,9.5,89.7,76.05,70.1
Female,Mathematics,19,False,13.7,92.4,56.6,63.9
Male,Mathematics,22,True,20.4,73.6,77.7,57.1
Male,Economics,20,False,14.9,92.3,67.5,82.3
Male,Biology,24,False,15.5,94.4,72.24,95.8
Male,Mathematics,19,False,15.8,86.9,80.75,62.6
Male,Physics,18,False,15.3,83.7,42.58,61.6
Male,Economics,22,True,8.7,63.4,64.11,100.0
Male,Computer Science,24,True,16.8,113.7,71.48,82.8
Female,Economics,20,False,10.3,81.3,71.4,100.0
Male,Physics,21,False,17.0,86.6,75.62,81.2
Male,Mathematics,20,False,13.0,89.4,79.33,83.1
Male,Computer Science,19,True,22.0,93.7,87.1,100.0
Female,Physics,21,True,16.0,83.8,87.09,88.2
Female,Mathematics,18,False,14.2,83.3,75.82,72.5
Female,Physics,18,False,20.2,88.9,59.98,81.0
Male,Physics,18,True,20.3,84.3,79.26,76.6
Female,Mathematics,23,False,14.7,85.2,85.14,64.5
Male,Mathematics,20,False,13.8,77.8,72.77,52.1
Male,Computer Science,18,True,18.5,81.8,87.17,69.7
Female,Computer Science,18,True,17.8,97.0,87.23,84.8
Female,Computer Science,22,False,12.3,99.7,72.38,72.3
Male,Computer Science,18,True,19.8,74.3,73.63,85.2
Female,Computer Science,22,True,19.8,89.9,101.42,67.2
Female,Computer Science,19,False,11.9,87.1,85.15,56.0
Male,Biology,18,False,12.5,85.7,77.01,84.5
Female,Mathematics,19,False,14.8,79.3,87.22,77.1
Female,Physics,23,True,10.0,75.1,69.73,74.1
Female,Physics,20,False,22.2,78.5,82.79,77.1
Male,Economics,20,False,16.9,91.1,74.47,71.5
Male,Economics,23,False,27.0,74.8,76.03,69.9
Male,Mathematics,24,False,7.1,85.3,73.75,100.0
Female,Computer Science,20,True,21.1,89.0,64.17,89.1
Male,Computer Science,24,True,13.0,96.9,94.86,92.4
Male,Biology,18,False,27.8,79.9,69.2,73.4
Male,Computer Science,18,False,12.7,100.4,56.53,53.7
Female,Physics,19,False,20.5,94.3,79.77,68.0
Male,Computer Science,19,True,17.9,82.5,67.37,77.8
Female,Biology,23,True,16.5,85.2,71.48,62.5
Female,Mathematics,18,False,17.1,85.8,69.33,62.6
Male,Physics,19,False,11.4,94.8,69.7,60.4
Female,Computer Science,22,False,19.0,87.7,88.28,65.7
Male,Computer Science,20,True,18.2,74.0,75.06,81.8
Male,Computer Science,18,True,14.4,80.9,74.755,62.6
Male,Biology,23,True,15.2,93.8,85.15,100.0
Male,Physics,21,True,13.4,65.9,66.74,67.2
Female,Mathematics,19,False,14.8,84.6,79.81,78.7
Male,Computer Science,24,False,14.1,81.1,77.67,77.6
Female,Biology,22,False,21.8,91.4,72.68,91.0
Female,Physics,24,False,20.9,77.0,76.47,38.5
Male,Mathematics,22,False,7.3,89.4,95.14,80.6
Female,Mathematics,19,True,13.0,73.8,66.63,79.7
Male,Biology,19,False,22.7,84.0,62.01,84.7
Male,Mathematics,18,False,13.1,81.6,54.38,45.4
Female,Computer Science,19,True,15.4,88.9,74.755,56.4
Female,Computer Science,20,False,21.7,88.1,74.39,82.3
Female,Biology,23,False,10.7,90.6,69.03,86.2
Female,Biology,24,True,6.2,74.3,78.17,83.8
Female,Physics,18,True,16.5,74.7,66.55,88.6
Female,Computer Science,20,True,10.0,81.8,70.21,56.9
Female,Mathematics,21,False,16.2,85.2,62.17,88.5
Male,Computer Science,19,False,16.6,80.6,77.38,86.7
Female,Computer Science,23,False,23.0,84.7,65.34,100.0
Female,Biology,23,False,8.3,89.6,90.61,56.3
Female,Economics,20,False,12.2,74.2,88.38,47.1
Female,Mathematics,20,True,15.9,63.4,65.64,79.4
Female,Biology,22,False,12.6,91.8,82.23,61.6
Male,Physics,23,False,12.4,100.9,87.97,68.6
Female,Mathematics,21,False,4.6,80.4,87.24,86.3
Male,Computer Science,19,False,14.9,93.9,96.44,81.3
Male,Computer Science,20,False,8.4,81.9,49.23,53.5
Male,Computer Science,24,False,24.6,85.7,74.01,77.5
Female,Mathematics,18,True,20.1,73.1,78.19,53.6
Female,Mathematics,23,True,10.8,80.7,88.6,73.6
Female,Biology,20,False,14.5,63.7,69.89,50.6
Female,Physics,24,False,10.9,94.4,79.37,50.0
Female,Mathematics,22,False,18.7,95.6,70.71,78.5
Female,Mathematics,21,False,13.0,90.1,69.94,81.7
Male,Physics,20,False,10.7,72.5,73.45,96.6
Male,Physics,19,False,6.4,85.0,83.1,72.7
Male,Biology,22,False,19.3,104.1,79.25,89.7
Female,Physics,21,False,24.3,77.0,75.61,82.0
Male,Physics,22,False,17.5,78.6,39.44,69.3
Male,Mathematics,24,True,8.8,75.6,74.67,55.4
Male,Economics,22,False,10.5,91.1,90.23,42.7
Female,Computer Science,22,True,14.8,92.7,80.59,77.2
Female,Biology,22,True,24.5,89.7,75.38,41.1
Female,Economics,21,True,15.7,88.3,65.65,99.2
Female,Physics,23,False,20.7,85.2,91.71,64.8
Male,Mathematics,23,True,14.8,88.8,64.1,93.7
Male,Biology,18,False,17.3,95.0,64.08,47.4
Female,Biology,18,False,14.1,83.2,76.58,63.0
Female,Computer Science,21,False,14.8,100.9,76.18,60.9
Male,Physics,21,False,13.6,83.2,65.76,68.3
Female,Mathematics,18,True,20.2,75.4,67.34,80.7
Male,Mathematics,21,False,11.0,74.9,59.37,86.7
Male,Biology,24,False,23.6,99.4,77.62,58.5
Female,Computer Science,24,False,17.8,63.0,96.6,94.0
Male,Computer Science,21,True,21.4,85.2,98.28,59.5
Male,Biology,23,False,14.8,82.0,75.91,88.2
Female,Computer Science,18,False,10.9,101.3,59.94,87.8
Male,Physics,20,True,21.6,77.8,66.49,85.6
Male,Mathematics,23,True,14.9,70.1,74.755,90.6
Male,Economics,21,True,12.0,75.7,74.14,45.4
Male,Physics,24,True,10.1,103.5,65.63,96.3
Female,Physics,18,True,15.7,85.2,89.0,100.0
Female,Mathematics,22,False,10.8,82.2,73.67,77.1
Male,Computer Science,19,False,11.4,81.8,82.45,70.2
Male,Computer Science,21,True,9.5,91.4,69.99,81.0
Male,Mathematics,20,False,14.3,106.2,74.755,83.4
Male,Mathematics,23,True,9.3,87.9,86.62,60.4
Male,Biology,20,False,20.0,90.4,58.64,87.3
Male,Computer Science,24,False,13.6,85.2,75.71,93.4
Female,Physics,24,True,7.0,100.7,86.99,93.7
Male,Computer Science,24,False,14.8,66.4,76.25,74.5
Female,Mathematics,18,False,11.0,76.5,66.26,79.1
Male,Physics,24,True,12.3,85.2,65.64,72.0
Female,Physics,20,False,14.9,86.1,71.67,76.5
Male,Biology,19,False,19.8,77.5,73.37,61.8
Male,Physics,23,False,13.8,85.2,83.64,68.1
Female,Computer Science,19,False,11.2,101.2,58.44,91.1
Male,Physics,20,False,17.2,95.3,74.755,88.6
Male,Computer Science,19,True,22.2,103.6,84.09,97.6
Female,Mathematics,23,False,14.8,100.4,53.96,95.4
Female,Mathematics,20,False,9.8,79.4,58.23,70.9
Female,Mathematics,22,False,15.1,82.3,82.85,100.0
Male,Biology,24,False,12.8,101.4,66.74,95.0
Male,Physics,20,False,11.9,77.3,70.35,92.3
Male,Economics,23,False,18.0,97.2,85.73,68.9
Male,Physics,19,False,14.8,85.2,56.72,70.3
Male,Mathematics,23,False,17.5,99.1,80.55,74.3
Male,Physics,19,True,10.9,83.2,76.83,92.5
Male,Physics,24,False,20.6,71.0,98.64,71.3
Female,Physics,19,False,18.6,68.1,73.02,86.2
Male,Mathematics,18,False,8.0,86.8,58.34,50.1
Female,Computer Science,20,True,21.7,61.4,86.5,77.1
Female,Economics,23,False,14.5,84.4,56.43,100.0
Female,Biology,19,True,15.1,98.1,59.39,78.4
Female,Mathematics,24,True,10.5,89.5,76.96,80.7
Male,Biology,21,False,18.5,85.2,73.75,89.8
Female,Mathematics,21,True,11.7,86.8,72.71,89.5
Female,Biology,21,False,3.9,72.9,65.56,69.5
Male,Biology,19,False,21.8,93.0,72.99,74.3
Female,Physics,20,False,9.3,87.9,72.45,67.2
Female,Mathematics,20,True,13.9,97.8,88.17,78.5
Male,Mathematics,22,False,13.8,81.6,82.2,58.1
Female,Computer Science,23,False,15.5,94.5,65.89,99.8
Female,Economics,22,False,17.4,70.5,80.06,82.3
Male,Computer Science,18,True,16.0,85.2,80.04,64.3
Male,Physics,24,True,13.7,82.8,88.06,76.4
Male,Computer Science,19,True,21.8,79.8,74.755,68.1
Male,Mathematics,19,False,9.5,91.8,55.84,59.3
Female,Mathematics,18,True,22.2,73.3,59.26,75.0
Female,Computer Science,18,True,10.8,70.8,75.6,59.0
Female,Physics,22,True,9.6,81.1,85.34,53.5
Female,Biology,20,False,19.1,96.6,79.29,32.6
Female,Computer Science,21,True,20.4,66.9,70.35,40.3
Female,Physics,18,False,15.3,91.3,62.14,88.9
Male,Mathematics,19,False,16.3,80.2,68.1,78.9
Male,Computer Science,19,False,15.3,85.2,80.33,68.9
Male,Economics,19,True,9.1,84.0,68.65,85.8
Male,Physics,19,False,18.9,85.2,56.29,79.6
Female,Computer Science,21,False,10.4,76.3,68.67,71.5
Male,Physics,21,False,17.4,90.1,74.755,68.8
Male,Biology,18,False,17.8,82.7,66.72,61.9
Male,Biology,20,False,19.2,90.7,66.52,76.5
Female,Biology,23,False,10.8,81.0,87.33,97.6
Female,Mathematics,19,False,14.8,72.5,81.37,72.1
Male,Biology,21,True,7.5,91.6,68.98,86.2
Female,Economics,20,False,22.4,85.2,77.39,78.8
Male,Economics,24,False,3.9,85.2,70.36,59.5
Male,Physics,22,False,20.3,71.3,75.25,73.2
Female,Mathematics,23,False,8.1,92.4,72.42,59.8
Female,Mathematics,20,False,16.9,79.7,74.58,64.3
Female,Computer Science,18,False,15.4,88.3,67.59,86.9
Female,Mathematics,21,False,17.4,76.9,62.79,71.6
Female,Computer Science,21,True,15.8,96.7,77.5,79.6
Male,Economics,19,False,15.6,89.8,80.92,80.2
Male,Biology,19,True,14.8,96.4,86.76,68.0
Male,Biology,22,False,15.3,87.1,69.13,73.4
Female,Biology,23,True,17.3,64.4,74.91,69.8
Male,Physics,24,False,15.8,90.4,85.63,79.7
Male,Computer Science,23,False,16.6,96.4,60.62,78.7
Female,Mathematics,21,False,11.0,86.8,73.17,83.3
Female,Biology,20,True,14.4,99.0,69.04,65.7
Male,Economics,19,False,16.1,94.8,67.65,48.0
Male,Physics,20,False,20.0,79.5,66.44,71.6
Male,Biology,22,False,16.0,91.9,79.93,77.4
Male,Computer Science,22,False,15.2,82.8,68.39,74.0
Female,Physics,18,False,24.7,78.6,93.44,90.4
Female,Mathematics,22,False,15.8,68.0,74.49,55.6
Male,Mathematics,22,False,13.8,94.6,103.3,85.8
Female,Computer Science,21,False,14.8,85.6,72.19,100.0
Male,Computer Science,21,False,22.0,85.6,80.68,71.0
Female,Computer Science,19,False,15.1,90.7,74.755,91.0
Male,Physics,18,False,13.5,100.8,73.63,42.6
Male,Physics,22,True,14.9,87.8,74.755,77.9
Male,Biology,22,False,3.1,97.7,74.96,69.5
Female,Computer Science,20,False,9.6,80.9,72.08,90.9
Male,Mathematics,21,False,11.1,84.9,66.83,94.6
Male,Mathematics,19,False,10.3,82.8,78.69,66.3
Male,Mathematics,24,False,13.3,90.6,77.58,52.3
Male,Computer Science,20,False,10.3,98.5,79.76,63.1
Female,Biology,23,True,7.1,104.8,43.0,60.0
Male,Mathematics,18,True,13.1,75.8,74.1,74.4
Female,Computer Science,18,False,14.8,80.5,57.73,44.6
Male,Economics,19,False,14.4,92.4,66.04,65.7
Female,Physics,18,False,14.7,98.7,74.43,63.4
Male,Mathematics,24,False,10.9,96.6,74.14,82.9
Female,Biology,18,False,11.0,69.7,63.42,69.0
Female,Physics,23,True,14.8,73.5,63.36,100.0
Female,Mathematics,22,True,18.2,85.2,82.46,80.8
Male,Economics,20,True,7.1,75.3,57.0,77.6
Male,Mathematics,22,True,14.8,68.0,73.08,47.3
Female,Economics,24,False,13.7,96.8,63.28,64.7
Female,Computer Science,19,False,14.7,80.6,74.755,80.9
Female,Computer Science,23,True,19.0,74.8,74.32,68.0
Male,Mathematics,23,True,20.4,91.0,65.8,83.4
Male,Physics,23,False,13.5,86.0,77.66,65.0
Male,Computer Science,18,False,13.2,91.3,88.18,72.8
Female,Computer Science,24,False,11.5,93.1,76.28,41.6
Male,Computer Science,23,True,16.2,66.7,72.35,83.8
Female,Computer Science,18,True,18.9,87.9,94.82,85.0
Male,Physics,20,False,7.9,80.7,67.71,56.8
Male,Physics,23,False,20.5,84.4,69.87,85.6
Male,Computer Science,18,False,11.4,85.2,72.14,37.1
Male,Physics,21,False,16.5,75.7,76.98,99.5
Male,Mathematics,18,True,10.8,91.0,74.755,72.8
Female,Economics,20,True,12.0,66.3,80.52,91.7
Female,Economics,24,False,14.5,79.7,74.755,70.0
Male,Mathematics,18,False,12.9,78.2,72.33,83.2
Female,Biology,20,True,13.0,69.8,76.98,72.7
Female,Mathematics,20,True,21.0,77.7,61.29,93.2
Female,Economics,23,False,13.1,82.0,63.58,47.4
Male,Physics,21,True,20.0,85.2,103.96,71.4
Male,Physics,18,False,17.2,74.2,80.77,60.5
Female,Economics,21,False,12.0,97.1,87.15,79.8
Female,Biology,24,False,11.0,76.8,78.7,86.8
Male,Computer Science,23,False,14.9,91.8,77.57,50.1
Male,Biology,18,False,14.8,92.5,80.15,82.4
Female,Computer Science,20,False,8.8,87.4,68.77,61.4
Male,Biology,24,False,7.3,91.3,50.61,98.2
Male,Physics,22,False,18.4,86.5,77.26,83.5
Female,Mathematics,23,False,17.3,82.2,51.02,78.6
Male,Computer Science,18,False,15.3,77.4,67.68,75.5
Male,Biology,23,False,7.9,101.6,60.54,78.3
Female,Biology,24,False,5.3,85.6,84.9,37.1
Male,Biology,19,True,18.6,81.9,78.76,62.0
Female,Computer Science,20,True,20.4,75.9,61.87,74.5
Male,Computer Science,24,False,22.3,99.1,72.99,100.0
Female,Physics,18,True,12.1,61.0,90.46,46.7
Female,Mathematics,18,False,26.8,70.5,85.95,89.6
Male,Computer Science,18,False,10.6,104.1,60.29,58.9
Female,Computer Science,23,False,21.4,60.6,68.78,63.2
Female,Physics,21,False,10.9,79.2,62.8,79.4
Male,Physics,24,False,22.8,105.4,74.68,70.5
Female,Biology,19,False,13.3,82.7,78.21,98.4
Male,Mathematics,22,False,13.3,87.4,76.93,97.1
Male,Physics,22,False,17.2,86.4,67.15,94.9
Female,Biology,21,False,14.2,88.9,74.755,40.4
Male,Physics,18,False,16.2,78.8,105.82,63.6
Male,Computer Science,22,False,12.2,92.2,62.63,57.3
Female,Physics,23,False,17.2,89.3,84.37,89.2
Female,Economics,18,True,1.9,84.2,86.3,96.4
Female,Physics,21,False,15.6,77.1,86.08,91.0
Male,Economics,18,False,17.0,83.2,91.18,89.3
Male,Mathematics,22,False,12.0,96.3,66.99,32.4
Female,Physics,24,False,19.0,94.0,65.55,71.2
Male,Computer Science,24,False,28.3,94.5,78.85,89.0
Female,Physics,23,False,11.2,75.5,63.2,87.8
Male,Computer Science,18,True,17.9,75.4,83.51,78.4
Male,Mathematics,24,False,5.3,84.1,60.6,56.2
Male,Economics,23,True,20.9,97.1,75.96,89.2
Female,Mathematics,20,True,14.1,85.2,73.24,66.5
Male,Biology,24,False,12.2,74.6,83.39,73.8
Female,Physics,18,False,17.0,88.3,71.36,78.0
Female,Computer Science,19,False,3.2,100.3,72.88,67.2
Male,Computer Science,21,False,14.4,84.6,79.31,93.1
Female,Physics,18,True,14.9,89.7,74.45,73.0
Male,Mathematics,20,True,14.2,84.0,47.96,72.2
Female,Physics,19,False,16.0,87.9,62.27,30.0
Female,Computer Science,21,False,14.3,75.7,78.48,92.3
Female,Biology,19,False,14.8,96.2,83.58,73.4
Female,Mathematics,21,True,10.4,88.2,60.25,59.3
Male,Physics,18,False,20.4,86.9,53.24,72.8
Female,Biology,23,False,16.7,80.0,73.4,81.7
Female,Economics,18,False,16.3,101.8,92.88,57.3
Female,Biology,22,False,13.9,89.2,72.33,78.9
Female,Physics,19,True,4.5,81.0,74.64,68.2
Male,Physics,23,True,13.7,91.2,50.27,56.8
